1.493707991909353772e-01,-9.418660658437832955e-01,1.627138604893273444e-01,-5.364083486483546548e-03,1.217819541469069122e+00,6.063580766220950657e-01,1.566661846189339458e-01,5.693154413567632632e-01,1.120327750527037036e+00,1.162736321366515946e-01,3.836417986238393474e-01,-8.731269577443285801e-01,4.857512740540982366e-01,5.189784526302464868e-02,-5.264473936317383140e-01,1.089548774796038844e+00,4.147589699018486287e-01,7.781146922709094582e-01,4.573725427193183757e-01,4.337487937066201726e-01,1.717508062059984464e-02,-1.197708994141921446e+00,7.001055409070289226e-02,-1.324622616119501550e-01,-2.105771925717483672e-01,3.729421570772062933e-01,-3.556015074787395591e-02,3.870148098299626693e-01,3.922928772470813397e-01,6.960477374127697903e-02
3.815675767743909041e-01,-1.748241939747032125e+00,4.398250587993621785e-01,2.322171451435686429e-01,2.124655378155886343e+00,1.034636699228421275e+00,1.488953498546824017e+00,1.582412838096963981e+00,5.722379129312865631e-01,1.177740411540950660e+00,6.469273884744788927e-02,-1.018869576158463630e+00,-9.946784932980031954e-03,9.132907804304686572e-02,-5.669326933533458401e-01,-1.059561913194642935e-01,3.719545726793618834e-01,2.637457428614748411e-01,-3.182016380497809660e-01,1.755797923137852323e-01,5.186922935767566134e-01,-1.394626457262640340e+00,5.311131818252542436e-01,3.769692997554455749e-01,9.132726375105432171e-01,6.959424878611644161e-01,1.582147395477170759e+00,1.046028789463847142e+00,4.955949450989798888e-01,9.839401464510892925e-01
-1.435796958019045055e+00,-6.087033495247294590e-02,-1.307251931437602099e+00,-1.144076936943933642e+00,2.369859005086082382e-01,1.861452373426745188e+00,1.415609499228792867e+00,1.011472774389294421e-02,1.902269252163640623e+00,3.635410382111898819e+00,2.209989005921695893e-01,1.295094658155695244e+00,4.636438284104723584e-01,-3.373807081397472429e-01,1.000376474999672860e+00,2.334794980534712128e+00,2.292359371375434218e+00,2.312733604040310365e+00,1.756917311756045708e+00,1.598386369083510061e+00,-1.268346591773140908e+00,-3.509639027228298458e-01,-1.135359007384618257e+00,-9.971642918820102786e-01,-4.583551078654822253e-01,8.038272137303004161e-01,9.698656490603140279e-01,8.019659515004076223e-04,3.668646759296910753e-01,1.236829462812131686e+00
1.811559926526159492e+00,2.083848780414078838e+00,1.753323903686450969e+00,1.859229300267726037e+00,-3.499182529950992659e-01,8.092365536896345413e-02,8.738932937394729983e-01,9.002709657398908494e-01,-1.320498992899369561e+00,-9.907055541300719970e-01,4.276469117276464060e-01,-3.857036712954677038e-02,4.626612752707557896e-01,6.234409799734523805e-01,-6.982458828851688670e-01,-2.540364334160282178e-01,9.967998583557483028e-02,-1.250017469562165751e-01,-9.215617093882607636e-01,-3.158236115260683041e-01,1.681393424022050720e+00,1.943124542633546836e+00,1.645444532183753417e+00,1.691521251005092763e+00,-4.495058966049915172e-01,1.584803989858332707e-01,7.376900154886478767e-01,6.414248577816483721e-01,-7.424406065414645983e-01,-1.188178375283701141e-02
1.539719796672357699e+00,9.765863863976776971e-01,1.526858585602470120e+00,1.453943674957637100e+00,3.327477648627361617e-01,5.647198772020357582e-01,1.262487816442025235e+00,1.385291992853094678e+00,6.562783546959681802e-01,-5.620080443291668448e-01,7.328663762156503170e-01,3.003737522960195694e+00,1.256564212161854321e+00,6.253286453724957727e-01,1.491480762927000381e+00,9.094511830569745880e-01,1.390892329118403659e+00,3.864328388727515939e+00,8.738619846756378040e-01,9.704180848634940126e-01,9.342351271690010339e-01,8.042852142520552361e-01,1.033596814612906645e+00,7.371906786043748161e-01,-3.256169389581254903e-01,-6.840444875107669354e-02,5.787274326760813992e-01,1.042963608163224531e+00,-5.215331075966357366e-01,-4.198765474819844967e-01
1.933321651356508131e+00,1.060834612029359914e+00,1.938613709391526108e+00,1.985007597777753707e+00,3.109837047822529565e-01,1.135758040677137037e+00,2.363934543042637504e+00,2.134869943846227969e+00,1.445527720833848395e+00,-5.414540541332327761e-01,2.117443254913827122e+00,-7.187025863955111005e-01,1.742436739751766606e+00,2.047369912652018176e+00,-6.056577626522751112e-01,8.013926280135362790e-01,2.050337516403179183e+00,1.187233229589964356e+00,4.256167494909773308e-01,4.955098772493342074e-01,1.908611426626676710e+00,2.397884866393272807e-01,1.722294970139512715e+00,1.927116276034250397e+00,-5.026011641679346553e-01,4.272114434234986491e-01,2.164341586787548621e+00,1.472088990250404850e+00,3.525613126886588122e-01,-2.810684116127013521e-01
-6.434962462159858898e-01,-1.090121781705771925e-01,-5.718572803503479962e-01,-5.959630671280131686e-01,1.050961747518695200e+00,9.573086145911683387e-01,4.415497188121297878e-01,8.118197984497219077e-02,1.796305216895128343e+00,2.249484186043216649e+00,2.815499362230077240e-01,-3.322722217283743951e-01,3.192085168721167099e-01,1.498349968172735421e-02,-5.113094119967025453e-01,5.189538650957651322e-01,3.404144905154243284e-01,-2.047883496698909012e-01,2.692805366745290030e-01,7.506100049257609097e-01,1.154315141793571947e-01,4.235781188853318113e-01,3.655891616128513211e-01,1.282133715603038342e-02,1.382280834316538698e+00,2.129174724862047619e+00,2.146790512975435217e+00,6.153708167263550743e-01,2.951005634809489742e+00,3.186887080085057278e+00
6.024376822806040144e-01,-9.216253304424057435e-02,6.992307867864673288e-01,4.228411427032106595e-01,7.390102196984303928e-01,1.524381235264359091e+00,1.380867604814988381e+00,1.084942073389410178e+00,2.433840103738362792e-01,6.125056811527683776e-01,-4.056339100060391001e-01,-5.404495740132037040e-01,-1.774720952546786357e-01,-2.557916147810843643e-01,-8.591309435179922405e-01,5.572603369894710834e-01,2.332425786726571304e-01,7.531355347386027577e-02,-8.116378097516956380e-01,1.422057906478469136e-01,4.695640767973782714e-01,-7.363847549448376828e-02,5.872731172544626288e-01,2.557573665882703073e-01,1.787881028898329894e-01,1.430212470594737439e+00,1.178974157050346472e+00,9.004326776842680458e-01,-2.132161666232776642e-01,1.281787563498539839e+00
-1.819343590683852041e-01,-1.225902940830599253e+00,-1.852192191124250320e-01,-3.005238216433484544e-01,7.752836531659030861e-01,2.415281388463359769e-01,-3.811898103799631343e-01,1.029690206350840354e-01,-1.110474179380815662e-01,5.464392840944106711e-01,-8.580064727131729851e-01,-1.175880001572931155e+00,-8.465907834017558642e-01,-5.756460296190301085e-01,-8.989121510705285756e-01,-6.027968491646925608e-01,-5.835811818587036681e-01,-4.847204940844644927e-01,-4.330110443368597739e-01,-3.541845329811701970e-01,-2.919232832829906643e-01,-1.184581163267206527e+00,-3.573961123863239608e-01,-3.772762224031181999e-01,3.026770605366996270e-01,-1.282746875788545911e-02,-4.146633450895151340e-01,2.919941895106586971e-01,5.130768335046855810e-01,5.489705223100967979e-01
-6.434962462159858898e-01,-5.124196630885141657e-02,-6.715020203072996630e-01,-6.311809904308209873e-01,-5.588532297677413219e-01,-6.804605625978384920e-01,-7.822656803348824184e-01,-9.015691815090008943e-01,-1.009914751595112126e+00,-3.080194511936970025e-01,-6.348125390506648147e-01,-6.366877288848951100e-01,-6.785741965101990125e-01,-4.858770528645115494e-01,-5.232789788709167889e-01,-4.455687928845570300e-01,-3.547546673836061704e-01,-8.317073365243602412e-01,-5.331639306723970906e-01,-3.023972890167828664e-01,-6.051156652515292667e-01,-9.004826408787725001e-02,-6.446985188978521242e-01,-5.717274785684882676e-01,-1.973033756810128880e-01,-4.175586524730072191e-01,-6.037134830085608694e-01,-6.945344120947632982e-01,-5.866928734724484729e-01,-2.001438303771679861e-01
2.055083376186856547e+00,-9.755653560964565596e-01,2.037434939100899900e+00,2.046499209893767102e+00,2.674555846212855470e-01,9.553258431902127423e-01,1.360279815532734027e+00,1.992216700577638555e+00,5.978154386857551517e-01,-1.230335394302936453e-01,-2.151797804927633728e-01,1.830914099261723438e-01,-2.054748597366047314e-01,-2.570617669765716540e-02,-9.073612570993859761e-01,9.643919749205567826e-02,9.324323437354681277e-02,3.027902505724221482e-01,-4.611027075773154182e-01,2.519180260094379120e-01,1.317025816241659708e+00,-6.069566047797643193e-01,1.332131208210276307e+00,1.116191371042584812e+00,-5.866686711425942446e-01,2.101342980383283376e-01,6.765119867721394176e-01,1.259058889857125996e+00,-2.767866699167528255e-01,1.780661916472351669e-01
-6.180112340421920480e-01,-1.984136971515743753e+00,-6.455614475085892368e-01,-5.900934132442119395e-01,-5.581277610983911286e-01,-1.009204060876212949e+00,-7.903721223647700578e-01,-7.970432596231074029e-01,-7.614473585517053111e-01,-1.065580804129545811e+00,-5.292002676015286067e-01,-3.045644995964096879e-01,-5.778624996892365306e-01,-4.474945230839580956e-01,-2.916326552464140187e-01,-7.445879690100509762e-01,-5.700640037884447953e-01,-9.870365737222586144e-01,-1.168279795239218766e+00,-7.109411025136166407e-01,-5.027652136278237816e-01,-8.859230108674494009e-01,-5.731684958774921901e-01,-4.979759924724040387e-01,2.186095535620394548e-01,-6.169819336250461639e-01,-5.821507351822506893e-01,-7.002049975009152494e-01,-7.058875671477155000e-01,-6.109484753992163730e-01
-9.096730400311664466e-01,-1.490683078530173455e+00,-9.523190147314360976e-01,-8.022394750444584721e-01,-1.542588745405599759e+00,-1.311378422381787701e+00,-1.085935572248135417e+00,-1.091998292795907322e+00,-1.342422586403200224e+00,-7.690160884453581813e-01,-4.249961597717141215e-01,-8.284251660380919091e-01,-4.997495250817584056e-01,-4.560938876796011843e-01,-3.032501760360927778e-01,-1.082256660061134745e+00,-9.538553097118679380e-01,-1.370012266747897112e+00,-5.075150207571987870e-01,-4.009848571563943698e-01,-7.975345143040958318e-01,-1.204272909579278572e+00,-8.560372232761884748e-01,-7.019876264650440900e-01,-6.795853893777444865e-01,-1.104490125188850147e+00,-1.248389497090060640e+00,-1.148181244586925720e+00,-2.640725692580581097e-01,-3.732325180198368675e-01
-1.083109905663140332e-01,8.321608567433641523e-01,7.336299862710214670e-02,-2.110814767473288001e-01,1.210564854775575405e+00,2.497921993133369156e+00,1.612480234240350585e+00,8.185695627769714600e-01,9.485929347470350992e-01,2.077711553691482749e+00,-6.703686704385407591e-01,-7.551399663883327784e-02,-3.754565529075950536e-01,-4.420412674867209568e-01,-2.022129497743412330e-01,1.960878075781226526e+00,7.575159852548428718e-01,7.866026287298112374e-01,-1.117889820655639382e-01,1.681245959426530323e+00,-2.509831026335085924e-01,1.061918895168328714e+00,5.227583763937373312e-02,-3.132558351669340602e-01,1.444225313139971378e+00,3.404176030588197843e+00,2.140271542702364638e+00,1.629945827232474942e+00,1.099514726387001318e+00,3.349860195073285141e+00
-2.017560352035583093e-01,-5.302533063289908144e-01,-2.609821618896108752e-01,-2.834738746475446436e-01,-1.236440966940129504e+00,-9.191862392728462616e-01,-8.450584376457583868e-01,-8.808196188517517511e-01,-5.824046782704264125e-01,-8.306780590331582781e-01,-8.594146363324947080e-01,-1.103655205882276169e+00,-8.790150370124072410e-01,-5.676758868230681321e-01,-9.186267318045289176e-01,-7.182880032322828123e-01,-5.459261858058396255e-01,-1.046112611476213594e+00,-9.301113460266605681e-01,-6.276979029560458834e-01,-3.123933736077316725e-01,-6.299303088105149273e-01,-3.922743880739372191e-01,-3.716424283263340400e-01,-4.937519529074439473e-01,-5.509434044566661193e-01,-6.573696229484493614e-01,-6.831932412824591738e-01,-2.593047815110470777e-01,-4.311160726535867016e-01
1.318849691166143812e+00,5.481239817565481953e-01,1.279805511329036527e+00,1.224747666161586812e+00,-3.811134057771247141e-01,7.312726748822735434e-01,2.382452996498671260e-01,3.166895160047524249e-01,5.247367936729884219e-01,-2.698477551155356591e-01,8.437592612372433187e-01,5.913185160037877086e-01,7.584097703254844003e-01,1.006007834179624583e+00,1.917266188211275979e-01,7.951035057623304647e-01,2.467597567429161698e-01,1.105749039584509097e+00,1.410359870985364028e-01,2.818395447444172475e-01,1.695722487249369692e+00,1.449189905972409154e+00,1.598151954980209899e+00,1.693228461331391044e+00,7.672606517124491710e-01,1.509327936232103706e+00,9.824021303546804917e-01,1.384731323182657681e+00,1.231423520720964282e+00,8.546856069776678222e-01
-3.688244483428738119e-01,-1.466612156921121235e+00,-4.335075587572252420e-01,-4.053390695683712908e-01,-6.546150941218692454e-01,-1.300274902536438404e+00,-1.007406023504636039e+00,-9.179094621015849720e-01,-1.254728212387879793e+00,-1.964406472729146591e-01,-4.000012555287518756e-01,-4.063441988944938021e-01,-5.144878221775089910e-01,-3.879281927141373654e-01,5.388440581733460188e-01,-1.069106677172250608e+00,-8.140168841993083992e-01,-7.194968165376816049e-01,-1.206142471780702108e+00,-1.378289359743962439e-01,-5.375643671798836509e-01,-1.540673575743840340e+00,-6.009528849845741094e-01,-5.300715466068108839e-01,-7.194068400499515903e-01,-1.290771085189558187e+00,-1.203057580729631537e+00,-1.142510659180773436e+00,-1.781818335389796948e+00,-5.789158286601517878e-01
1.828549934642021757e+00,-3.328717491347626400e-01,1.691560635118092515e+00,1.878794813213730430e+00,-8.468642914994742865e-01,-4.893213995457559307e-01,-7.521434907045087929e-03,5.571250732956296581e-01,9.532346332983341122e-03,-8.805948923661405248e-01,4.962948881695848358e-01,-8.792226566133608534e-01,2.813802209930235110e-01,7.088054041302023212e-01,-6.260764355553467553e-01,-6.851271768168359921e-01,-4.142946184073658111e-01,2.976974886970811252e-01,-8.104164330890671897e-01,-6.839566814066197487e-02,1.787837893710704451e+00,-3.493229238634902867e-01,1.530168875250116134e+00,1.834926918414145236e+00,-3.831368121513133995e-01,-4.267125080012976190e-01,-1.298344900815096015e-01,1.096604280924122543e+00,-2.450014182700147869e-01,3.106925886721373375e-01
-2.753794037056295219e-01,3.820346226540876078e-01,-2.403944057001580759e-01,-3.267975104565541411e-01,-7.010450889602343194e-01,1.106652263832916816e-01,2.704137204033897346e-01,-3.524838796915397143e-01,-9.039507163265998457e-01,-3.623407109972378581e-01,-3.074144975583424366e-01,-7.785512662005551476e-01,-2.521461338731483814e-01,-2.702637161737521110e-01,1.026589594335908795e-01,3.845953442745585482e-01,4.723678954869995894e-01,1.517049816039744148e-01,-6.003396471169649695e-01,-1.842456509350693938e-01,-2.980643103804128669e-01,-1.292225769892858638e-02,-1.812312623031232528e-01,-3.279378439730989969e-01,1.168436240663990461e-01,6.737116958638879050e-01,9.172124276239752572e-01,5.597522936270921123e-02,-5.421935211670158017e-01,-9.842612757417144864e-02
5.797843381261209572e-01,5.746019955265054824e-01,5.921744546013130162e-01,4.359779871098133364e-01,3.182383914757476728e-01,4.973056495695581947e-01,2.163707735374718888e-01,1.929702486609028156e-01,1.281100769555124419e+00,-5.517310492311988668e-01,1.079937701415936840e-01,1.018154250057415888e-01,9.213001291495602138e-03,7.119398045324829005e-02,-7.485884729737766197e-01,-3.169276559280824190e-01,-2.987549296639619989e-01,-4.100266532461308566e-01,-6.320954403453058479e-01,-5.129987478052914218e-01,6.578889077849959799e-01,1.007766592810131145e+00,6.700351273606636182e-01,5.015956535752172929e-01,3.115262717971903350e-01,3.507113650799297266e-01,1.590060389406931507e-01,2.567446045534974575e-01,9.151602668359209991e-01,-4.103229510861234886e-01
-1.238712863875038872e+00,-1.728985202459790260e+00,-1.259076581954282625e+00,-1.021093712711906631e+00,-2.839006040842984580e-01,-1.235240000585107412e+00,-1.125695740299489156e+00,-1.262870941278355641e+00,3.420401811410715975e-01,2.278524360574349650e-01,-7.171901107809911524e-01,-1.318667129626323486e+00,-7.896027012981868820e-01,-5.878109844128667216e-01,-3.391588766587358972e-01,-1.109585754934554469e+00,-1.012912504375975464e+00,-1.977069482288536406e+00,2.741660433250428519e-01,-1.880817430805793999e-01,-1.153714085954590907e+00,-1.877074241908401664e+00,-1.197134936356747392e+00,-9.189740589375507973e-01,-4.008352346722942605e-01,-1.175759428944824769e+00,-1.341360042369082128e+00,-1.754014328655005839e+00,3.191867984595840868e-01,-1.113515815215132682e-01
-4.056361325939096263e-01,1.128233192534706442e+00,-3.758618414267577701e-01,-4.327307876927773411e-01,1.145272674534123736e+00,4.536846787485438459e-01,3.257434040994484636e-01,5.197758605125805120e-01,3.493480456423484481e-01,4.745003184086414860e-01,8.088662046964875674e-02,-5.888936335965455626e-02,4.998895658973902256e-02,-8.023873267002826215e-02,2.737533565179501860e-01,8.100226105727877102e-02,-5.608939954550415385e-02,2.128181241080654984e-01,-5.099577740824556837e-01,-4.192663233664189332e-02,1.707007580561580584e-01,1.301501808631870150e+00,1.409494198960182521e-01,1.213845302551093061e-02,2.329146439189019091e+00,1.008481269469933661e+00,6.765119867721394176e-01,8.759112272792863862e-01,7.610017963492419213e-01,1.101955160752909224e+00
-2.385677194545941515e-01,-5.134036612026542379e-01,-2.992753884019933586e-01,-3.002443143155483218e-01,-8.679028829106082421e-01,-1.058376791619902280e+00,-6.683894708674126273e-01,-6.258593677008001954e-01,-1.145110244868729588e+00,-8.703178972681745451e-01,-3.866237011451945094e-01,-5.895846012605546749e-01,-3.838082545951869706e-01,-3.273131593448480037e-01,-3.419752453350217158e-01,-8.017618076573729269e-01,-2.858814267399059639e-01,-4.395646721231084020e-01,-6.968284034646168301e-01,-4.658148144155163095e-01,-2.284660032762931559e-01,-3.181443255360428823e-01,-2.421204554526859010e-01,-2.943058005450236991e-01,-2.150017982019943596e-01,-7.895974950156635641e-01,-4.457538186995438356e-01,-2.707730972836726036e-01,-6.327814883602187468e-01,-4.080750460518032252e-01
